company_id,cluster_id,cluster_name,distance_from_centroid
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
,0,Cluster 0,0.0
